node_id,case,year,name,community,pagerank,hits_authority,hits_hub,in_degree,out_degree,betweenness
1010490,Dr_Sailendra_Nath_Sinha_And_Another_vs_Jasoda_Dulal_Adhikari_And_Another_on_11_September_1958,1958,,47,0.0008711590978266613,-3.7261143407915697e-19,-4.9071303622375545e-20,0,1,0.0
22929,H_Venkatachala_Iyengar_vs_B_N_Thimmajamma_Others_on_13_November_1958,1958,"H.
Venkatachala  Iyengar  v.  B.  N.  Thimmajamma",48,0.0016116722359629607,1.1659088517742134e-18,-0.0,1,0,0.0
531278,Rani_Purnima_Devi_And_Another_vs_Kumar_Khagendra_Narayan_Dev_And_Another_on_22_August_1961,1961,,48,0.0008711590978266613,5.173987651379495e-19,1.2589275483520897e-19,0,1,0.0
647351,Rana_Sheo_Ambar_Singh_vs_Allahabad_Bank_Ltd_Allahabad_on_27_April_1961,1961,"Rana Sheo Ambar Singh v.	 The
Allahabad   Bank  Ltd.",49,0.0016116722359629607,2.7762204777223984e-19,-0.0,1,0,0.0
400509,Krishna_Prasad_And_Others_vs_Gauri_Kumari_Devi_on_5_March_1962,1962,,49,0.0008711590978266613,3.9079611001018514e-18,2.997713272684519e-20,0,1,0.0
871770,Hoshjar_Singh_vs_Gurbachan_Singh_on_8_February_1962,1962,,50,0.0008711590978266613,1.4469493636462866e-18,-0.0,0,0,0.0
281502,Executors_Of_The_Estate_Of_J_K_Dubash_vs_Commissioner_Of_Income_Tax_Bombaycity_on_21_December_1950,1950,"2 ), Executors of Estate	 of
       Dubash v. Commissioner of Income Tax",51,0.0016116722359629607,4.350312123540093e-19,-0.0,1,0,0.0
596612,The_Aggarwal_Chamber_Of_vs_M_S_Ganpat_Rai_Hira_Lal_on_11_November_1957,1957,,51,0.0008711590978266613,-1.2494299029105307e-18,4.6973893095678375e-20,0,1,0.0
41868,The_State_Of_Bihar_vs_Maharajadhiraja_Sir_Kameshwar_Singhof_on_27_May_1952,1952,"State of Bihar v. Kameshwar
Singh",52,0.010763949677457595,0.021368105901180948,0.0064167778955218,16,2,0.0
973363,The_State_Of_West_Bengal_vs_Subodh_Gopal_Bose_And_Others_on_17_December_1953,1953,"State of West
Bengal	v.  Subodh Gopal Bose and Others",52,0.009377035170580365,0.05709085821302897,0.008849916366969565,18,3,0.0
554839,State_Of_Madras_vs_V_G_Row_Union_Of_India_State_on_31_March_1952,1952,"The State of Madras  v.	V.G.
Row",52,0.0068445656191355765,0.0443894252291382,-0.0,13,0,0.0
959860,Ram_Singh_vs_The_State_Of_Delhi_And_Anotherbalraj_on_6_April_1951,1951,Ram Singh v. The State of Delhi,52,0.00400866822434794,0.016202672562241324,0.006797416949785019,5,2,0.0
1382411,The_State_Of_Bombay_vs_Atma_Ram_Sridhar_Vaidya_on_25_January_1951,1951,The State of Bombay v. Atma Ram Sridhar Vaidya,52,0.0030411898041129547,0.0020843130381807055,-0.0,2,0,0.0
948743,Gullapalli_Nageswara_Rao_And_Others_vs_Andhra_Pradesh_State_Road_on_5_November_1958,1958,"Gullapalli Nageswara Rao v. The State of  Andhra
Pradesh",52,0.0025939253868272213,0.006227457653121662,0.012807426280912002,5,5,0.0
1665121,Dunichand_Hakim_And_Others_vs_Deputy_Commissioner_Deputy_Custodian_on_18_December_1953,1953,"Dunichand Hakim v. Deputy Commissioner (Deputy Custodian, Evacuee Property), Karnal",52,0.0019265514281813934,0.0019549899911223026,-0.0,2,0,0.0
871138,Bombay_Dyeing_Manufacturing_Co_Ltd_vs_The_State_Of_Bombay_And_Others_on_20_December_1957,1957,"Bombay Dying
and Manufacturing  Co. Ltd. v. The State of Bombay",52,0.001651273594280263,0.00515855755525796,0.013946825453653661,2,3,0.0
1193965,The_Collector_Of_Customs_Madras_vs_Nathella_Sampathu_Chetty_And_on_25_September_1961,1961,"Collector	of  Castoms,
Madras v. Nathella Sampathu Chetty",52,0.0016116722359629607,8.877536982233469e-20,0.004873775439109483,1,2,0.0
1882779,Amar_Singh_vs_Custodian_Evacuee_Property_Punjab_on_29_March_1957,1957,"Amar Singh v. Custodian, Evacuee  Property,
Punjab",52,0.0016116722359629607,3.795576141182326e-19,0.00637566519946254,1,2,0.0
93885,Mohd_Hanif_Quareshi_Others_vs_The_State_Of_Bihar_And_Connected_on_23_April_1958,1958,Mohd. Hanif Quareshi v. The State of Bihar,52,0.001488253379606911,0.0009838284326594093,0.03334644450432876,2,9,0.0
384084,The_Central_Bank_Of_India_vs_Their_Workmen_And_Connected_Appeals_on_12_May_1959,1959,"State Bank of India  and  others  v.  Their
Workmen",52,0.0013516233841712624,0.00022652441717690075,1.283888826612085e-05,1,1,0.0
1781810,All_India_Bank_Employees_vs_National_Industrial_Tribunal_on_28_August_1961,1961,"All India Bank Employees' Association  v.
National  Industrial Tribunal",52,0.001130338696174366,0.0055578728576624195,0.0014774948720778012,2,2,0.0
844274,Ramrao_Jankiram_Kadam_vs_State_Of_Bombay_on_26_September_1962,1962,"Ramrao
Jankiram Kadam v. The State of Bombay",52,0.0011179968105387611,0.00010662492878073579,-0.0,1,0,0.0
124022295,Shrimant_Sardar_Bhujangarao_Daulatrao_vs_Shrimant_Malojirao_Daulatrao_Ghorpade_on_30_January_1952,1952,"Bhujangtao Daulatrao v.
Malojirao  Daulatrao",52,0.0011179968105387611,0.00010662492878073811,-0.0,1,0,0.0
111109,Mineral_Development_Ltd_vs_The_State_Of_Bihar_And_Another_on_15_December_1959,1959,"Mineral	 Development
Ltd.  v. State of Bihar",52,0.0010562873823607361,0.0012946324468996006,0.005465520582952798,1,2,0.0
621247,Kishan_Chand_Arora_vs_Commissioner_Of_Police_Calcutta_on_9_December_1960,1960,,52,0.0008711590978266613,-4.102475913751704e-19,0.00844417933112218,0,4,0.0
1830726,The_Board_Of_Trustees_Ayurvedic_vs_The_State_Of_Delhi_And_Another_on_23_October_1961,1961,,52,0.0008711590978266613,-4.479436214299766e-19,0.012365312803879756,0,2,0.0
624810,Zamindar_Of_Ettayapuram_vs_The_State_Of_Madras_And_Connected_on_5_February_1954,1954,,52,0.0008711590978266613,1.8836470529566616e-18,0.0023072898995633584,0,1,0.0
1092564,The_Commissioner_Of_Income_Tax_Madhya_vs_Sodra_Devi_With_Connected_Appeal_on_17_May_1957,1957,,52,0.0008711590978266613,6.371484084467487e-20,0.01085615746524362,0,3,0.0
472343,Laxman_Purshottam_Pimputkar_vs_State_Of_Bombay_And_Others_on_13_December_1962,1962,,52,0.0008711590978266613,-4.922199428759972e-20,0.0006954560902199462,0,3,0.0
251861,Motipur_Zamindari_Co_Ltd_vs_The_State_Of_Bihar_And_Another_Raja_on_17_April_1953,1953,,52,0.0008711590978266613,5.266704563816358e-18,0.0023072898995633584,0,1,0.0
413999,The_Lord_Krishna_Sugar_Mills_Ltd_And_vs_The_Union_Of_India_And_Another_And_on_6_May_1959,1959,,52,0.0008711590978266613,9.608419708697659e-21,0.004793090831366251,0,1,0.0
1820212,Kewal_Krishan_vs_State_Of_Punjab_on_6_March_1962,1962,,52,0.0008711590978266613,5.218863731923427e-19,9.585805829881921e-21,0,1,0.0
286982,The_Rajahmundry_Electric_vs_The_State_Of_Andhra_on_10_February_1954,1954,,52,0.0008711590978266613,2.883656439066789e-20,0.0023072898995633584,0,1,0.0
161666,In_Re__The_Kerala_Education_Bill_1957_vs_Unknown_on_22_May_1958,1958,,52,0.0008711590978266613,-1.4643478291754553e-20,0.006306975967408318,0,2,0.0
561318,Maharana_Shri_Jayvantsinghji_vs_The_State_Of_Gujrat_on_22_December_1961,1961,,52,0.0008711590978266613,2.4592342627068153e-19,0.0005570118286855335,0,1,0.0
60443377,Bombay_Dyeing_Manufacturing__Co_Ltd_vs_The_State_Of_Bombay_And_Others_on_20_December_1957,1957,,52,0.0008711590978266613,-1.3596450311597473e-19,0.013946825453653661,0,3,0.0
1933483,Raghubar_Dayal_Jai_Prakash_vs_The_Union_Of_India_And_Others_on_12_September_1961,1961,,52,0.0008711590978266613,-5.0958323150559124e-20,0.0130108240561635,0,4,0.0
1126538,M_K_Ranganathan_And_Another_vs_Government_Of_Madras_And_Others_on_20_April_1955,1955,,52,0.0008711590978266613,-1.4156696007593416e-20,0.006164568872950293,0,1,0.0
1901138,State_Of_Punjab_vs_Suraj_Parkash_Kapur_Etc_on_4_May_1961,1961,,52,0.0008711590978266613,9.256282742384454e-19,4.0983953065721416e-20,0,1,0.0
1869694,Kalyan_Singh_vs_State_Of_U_P_on_11_December_1961,1961,,52,0.0008711590978266613,-2.289560816230234e-19,0.0006724297515865477,0,1,0.0
1988725,Amarsingh_vs_Custodian_Evacuee_Property_Punjab_on_29_March_1957,1957,,52,0.0008711590978266613,-1.377284517641876e-19,0.00637566519946254,0,2,0.0
1492591,Shri_Audh_Behari_Singh_vs_Gajadhar_Jaipuria_And_Others_on_23_April_1954,1954,Shri  Audh Behari Singh v. Gajadhar Jaipuria,53,0.0016116722359629607,-2.3313128384501354e-19,-0.0,1,0,0.0
1172174,Bhau_Ram_vs_B_Baijnath_Singh_on_7_March_1962,1962,,53,0.0008711590978266613,2.456495929906347e-19,-2.51730995239082e-20,0,1,0.0
180091,Srinivas_Ram_Kumar_vs_Mahabir_Prasad_And_Others_on_9_February_1951,1951,Srinivas Ram Kumar v. Mahabir Prasad,54,0.0016116722359629607,-5.542321165617822e-19,-0.0,1,0,0.0
1517669,Kurapati_Venkata_Mallayyaand_Another_vs_Thondepu_Ramaswami_And_Co_And_Another_on_12_December_1962,1962,,54,0.0008711590978266613,-5.153286455518069e-19,-5.984499377111137e-20,0,1,0.0
1465149,Dhirendra_Chandra_Pal_vs_Associated_Bank_Of_Tripura_Ltd_In_on_6_December_1954,1954,"Dhirendra Chandra Pal  v.  Associated
Bank  of Tripura Ltd.",55,0.0016116722359629607,-1.2643283325265086e-19,-0.0,1,0,0.0
1199724,Shri_Ram_Narain_vs_The_Simla_Banking_Industrial_on_9_May_1956,1956,,55,0.0008711590978266613,-7.106461191917084e-21,-1.365199145334156e-20,0,1,0.0
1215355,Badri_Narayan_Singh_vs_Kamdeo_Prasad_Singh_And_Another_on_22_September_1961,1961,"Badri Narayan  Singh
v. Kamdeo Prasad Singh",56,0.0016116722359629607,-8.382249743465527e-23,-0.0,1,0,0.0
1465716,Baljeet_Singh_Others_vs_Risal_Singh_Others_on_15_February_1962,1962,,56,0.0008711590978266613,8.689816986051225e-19,-9.051003518120287e-24,0,1,0.0
823328,Ram_Sarup_vs_Munshi_And_Others_And_Connected_on_30_August_1962,1962,Ram Sarup v. Munshi,57,0.0016116722359629607,2.2794246328404077e-18,-0.0,1,0,0.0
35558,Amir_Singh_And_Another_vs_Ram_Singh_And_Others_And_Connected_on_4_October_1962,1962,,57,0.0008711590978266613,1.824365913621094e-19,2.4612819949932596e-19,0,1,0.0
948916,Keshardeo_Chamria_vs_Radha_Kissen_Chamria_And_Othersradha_on_30_October_1952,1952,Keshardeo Chamria v. Radha Kissen Chamria,58,0.0016116722359629607,1.5031011117491517e-18,-0.0,1,0,0.0
1839804,Chaube_Jagdish_Prasad_And_Another_vs_Ganga_Prasad_Chaturvedi_on_5_December_1958,1958,,58,0.0008711590978266613,1.3600111244117694e-19,1.623021726492661e-19,0,1,0.0
1225694,Gopal_Singh_And_Others_vs_Ujagar_Singh_And_Others_on_2_April_1954,1954,"Gopal  Singh  v.  Ujagar
Singh",59,0.0016116722359629607,5.888400161521647e-19,-0.0,1,0,0.0
84946,Mahant_Salig_Ram_vs_Musammat_Maya_Devi_on_21_January_1955,1955,,59,0.0008711590978266613,-1.5834846053386206e-19,6.35818929393984e-20,0,1,0.0
1925119,In_The_Supreme_Court_Of_India_vs_Nandlal_on_12_October_1950,1950,,60,0.0008711590978266613,-0.0,-0.0,0,0,0.0
1740173,Commissioner_Of_Income_Tax_vs_Kikabhai_Premchand_on_9_October_1953,1953,,61,0.0008711590978266613,3.3069143716189697e-19,-0.0,0,0,0.0
1234664,Shiromani_Gurdwara_vs_Lt_Sardar_Raghbir_Singh_And_Others_on_24_March_1955,1955,,62,0.0008711590978266613,-1.762086349116125e-18,-0.0,0,0,0.0
1794569,Munshi_Ram_vs_Banwari_Lal_on_9_January_1961,1961,,63,0.0008711590978266613,3.6559910482725793e-19,-0.0,0,0,0.0
1520974,Maktul_vs_Mst_Manbhari_Others_on_23_May_1958,1958,,64,0.0008711590978266613,1.9069865354338157e-18,-0.0,0,0,0.0
920203,Chandrakant_Krishnarao_Pradhanand_vs_The_Collector_Of_Customs_Bombayand_on_11_August_1961,1961,,65,0.0008711590978266613,-6.079072668608808e-19,-0.0,0,0,0.0
1585491,Menakuru_Dasaratharami_Reddi_vs_Duddukuru_Subba_Rao_on_10_May_1957,1957,,66,0.0008711590978266613,9.029851984998772e-19,-0.0,0,0,0.0
796217,R_P_Kapur_And_Others_vs_Sardar_Pratap_Singh_Kairon_And_Others_on_28_October_1960,1960,,67,0.0008711590978266613,-4.488009885521477e-19,-0.0,0,0,0.0
224533,Hiralal_Patni_vs_Loonkaram_Sethiya_Others_on_11_April_1961,1961,,68,0.0008711590978266613,-2.2450481343256215e-19,-0.0,0,0,0.0
1904485,K_M_S_Lakshmanier_And_Sons_vs_Commissioner_Of_Income_Tax_And_Excess_on_23_January_1953,1953,,69,0.0008711590978266613,4.72910371819951e-18,-0.0,0,0,0.0
273525,Inder_Lal_vs_Lal_Singh_on_8_February_1962,1962,,70,0.0008711590978266613,7.014154263650758e-19,-0.0,0,0,0.0
71219,Bhaiya_Punjalal_Bhagwanddin_vs_Dave_Bhagwatprasad_Prabhuprasad_on_4_May_1962,1962,,71,0.0008711590978266613,1.461341421570224e-19,-0.0,0,0,0.0
1560414,The_Collector_Of_Customs_Baroda_vs_Digvijaysinhji_Spinning_Weaving_on_12_April_1961,1961,,72,0.0008711590978266613,-1.9381287168930966e-18,-0.0,0,0,0.0
1419030,The_Commissioner_Of_Income_Tax_Bombay_vs_The_Provident_Investment_Co_Ltd_on_15_May_1957,1957,,73,0.0008711590978266613,-3.6431755440610637e-19,-0.0,0,0,0.0
862631,The_Commissioner_Of_Income_Tax_Bombay_vs_S_K_F_Ball_Bearing_Co_Ltd_on_10_August_1960,1960,,74,0.0008711590978266613,-2.3915229767768654e-19,-0.0,0,0,0.0
702509,Sunkavilli_Suranna_And_Others_vs_Goli_Sathiraju_And_Others_on_18_September_1961,1961,,75,0.0008711590978266613,1.6359152695746106e-19,-0.0,0,0,0.0
236012,Namdeo_Lokman_Lodhi_vs_Narmadabai_And_Others_on_27_February_1953,1953,,76,0.0008711590978266613,-6.626621856000357e-20,-0.0,0,0,0.0
749305,Babulal_Parate_vs_State_Of_Maharashtra_And_Others_on_12_January_1961,1961,,77,0.0008711590978266613,-2.0754286641469403e-18,-0.0,0,0,0.0
801837,Nar_Hari_Sastri_And_Others_vs_Shri_Badrinath_Temple_Committee_on_9_May_1952,1952,,78,0.0008711590978266613,-7.751318038530072e-19,-0.0,0,0,0.0
790021,Roshan_Lal_Mehra_vs_Ishwar_Das_on_2_August_1961,1961,,79,0.0008711590978266613,-2.131258946121204e-18,-0.0,0,0,0.0
699829,Razia_Begum_vs_Sahebzadi_Anwar_Begum_Others_on_23_May_1958,1958,,80,0.0008711590978266613,2.631564626748697e-19,-0.0,0,0,0.0
259610,Trojan_Co_Ltd_vs_Rm_N_N_Nagappa_Chettiar_on_20_March_1953,1953,,81,0.0008711590978266613,-3.4025526777152426e-19,-0.0,0,0,0.0
1578099,Jyotish_Thakur_And_Ors_vs_Tarakant_Jha_And_Ors_on_11_September_1962,1962,,82,0.0008711590978266613,1.1768570419501763e-18,-0.0,0,0,0.0
1001795,Bhagwant_Rao_vs_Vishwas_Rao_And_Anr_on_12_January_1960,1960,,83,0.0008711590978266613,-5.124029662829229e-19,-0.0,0,0,0.0
538533,S_P_Jinadathappa_vs_R_P_Sharma_And_Others_on_17_April_1961,1961,,84,0.0008711590978266613,6.098640463597314e-20,-0.0,0,0,0.0
457910,A_L_V_R_S_T_Veerappa_Chettiar_vs_S_Michael_Etc_on_19_November_1962,1962,,85,0.0008711590978266613,9.386558304256318e-19,-0.0,0,0,0.0
1387185,Gambhir_Mal_Pandiya_vs_J_K_Jote_Mills_Co_Ltd_Kanpur_And_on_17_April_1962,1962,,86,0.0008711590978266613,-2.361441822555116e-19,-0.0,0,0,0.0
1684167,Chinnathayi_Alias_Veeralakshmi_vs_Kulasekara_Pandiya_Naickerand_on_14_December_1951,1951,,87,0.0008711590978266613,1.2806065611959123e-19,-0.0,0,0,0.0
1237708,The_State_Of_Bihar_vs_Kumar_Amar_Singh_And_Others_And_on_10_February_1955,1955,,88,0.0008711590978266613,1.338543154439551e-19,-0.0,0,0,0.0
1519533,Ratan_Rai_vs_State_Of_Bihar_on_30_January_1957,1957,,89,0.0008711590978266613,1.60861631102121e-18,-0.0,0,0,0.0
902660,Mizaji_And_Another_vs_The_State_Of_U_P_on_18_December_1958,1958,,90,0.0008711590978266613,-3.0670764855551543e-19,-0.0,0,0,0.0
396336,Bhagwati_Prasad_Sah_And_Others_vs_Dulhin_Rameshwari_Juerand_Another_on_7_May_1951,1951,,91,0.0008711590978266613,2.6004616638205317e-18,-0.0,0,0,0.0
1171107,Neelakantan_Damodaran_Namboori_And_vs_Velayudhan_Pillai_Narayana_Pillai_And_on_19_May_1958,1958,,92,0.0008711590978266613,3.0357391366040335e-20,-0.0,0,0,0.0
353083,The_State_Of_Tripura_vs_The_Province_Of_East_Bengalunion_Of_on_20_December_1950,1950,,93,0.0008711590978266613,-4.4973885345444115e-19,-0.0,0,0,0.0
203464,The_State_Of_Bombay_vs_R_S_Nanji_on_17_January_1956,1956,,94,0.0008711590978266613,-4.0994791016065896e-19,-0.0,0,0,0.0
1625656,B_K_Wadeyar_Sales_Tax_Officer_Iv_vs_Daulatram_Rameshwarlal_on_27_September_1960,1960,,95,0.0008711590978266613,3.082790328883886e-20,-0.0,0,0,0.0
1798175,Raja_Ram_Chandra_Reddy_Anr_vs_Rani_Shankaramma_Ors_on_11_February_1956,1956,,96,0.0008711590978266613,-3.2657551880053463e-19,-0.0,0,0,0.0
1270260,The_Commissioner_Of_Income_Tax_Madras_vs_Mysore_Chromite_Limited_on_1_November_1954,1954,,97,0.0008711590978266613,1.0231499147637955e-19,-0.0,0,0,0.0
1218527,The_Orient_Paper_Mills_Ltd_vs_The_State_Of_Orissa_And_Others_And_on_24_March_1961,1961,,98,0.0008711590978266613,4.222735013532932e-19,-0.0,0,0,0.0
1285040,The_State_Of_Assam_vs_Keshab_Prasad_Singh_And_Another_Gamiri_on_14_April_1953,1953,,99,0.0008711590978266613,-1.5549243938953583e-19,-0.0,0,0,0.0
1948512,Pratap_Chand_vs_Ram_Narayan_And_Another_on_22_February_1961,1961,,100,0.0008711590978266613,1.4717113389749955e-18,-0.0,0,0,0.0
1840988,Bejoy_Gopal_Mukherji_vs_Pratul_Chandra_Ghose_on_28_January_1953,1953,,101,0.0008711590978266613,1.5131469924783916e-19,-0.0,0,0,0.0
1489900,Chhote_Khan_Deceased_Represented_By_vs_Mal_Khan_And_Others_on_21_April_1954,1954,,102,0.0008711590978266613,-6.616255700276974e-19,-0.0,0,0,0.0
499656,Padam_Sen_And_Another_vs_The_State_Of_Uttar_Pradesh_on_27_September_1960,1960,,103,0.0008711590978266613,-3.2837170438644096e-19,-0.0,0,0,0.0
1357209,Mathurala_Adi_Reddy_vs_The_State_Of_Hyderabad_on_7_October_1955,1955,,104,0.0008711590978266613,5.302990696065528e-19,-0.0,0,0,0.0
1193928,Radha_Prasad_Singh_vs_Gajadhar_Singh_Others_on_7_September_1959,1959,,105,0.0008711590978266613,1.5634161460051377e-19,-0.0,0,0,0.0
1409450,Uppalapati_Veera_vs_Josyula_Hanumayamma_And_Another_J_C_on_29_September_1961,1961,,106,0.0008711590978266613,1.5481518027704794e-19,-0.0,0,0,0.0
858078,Makhan_Lal_Malhotra_And_Others_vs_The_Union_Of_India_on_27_October_1960,1960,,107,0.0008711590978266613,-1.1813075697537124e-19,-0.0,0,0,0.0
407050,Shambhu_Nath_Singh_And_Ors_vs_State_Of_Bihar_on_30_October_1959,1959,,108,0.0008711590978266613,3.111552234678329e-20,-0.0,0,0,0.0
1143216,Sirajul_Haq_Khan_Others_vs_The_Sunni_Central_Board_Of_Waqf_U_P_on_16_September_1958,1958,,109,0.0008711590978266613,7.6112410936727865e-19,-0.0,0,0,0.0
788614,Kashinathsa_Yamosa_Kabadi_Etc_vs_Narsingsa_Bhaskarsa_Kabadi_Etc_on_10_February_1961,1961,,110,0.0008711590978266613,8.62038574646956e-19,-0.0,0,0,0.0
831031,Mst_Gulab_Bai_vs_Manphool_Bai_on_5_September_1961,1961,,111,0.0008711590978266613,-1.4584684581168779e-19,-0.0,0,0,0.0
776356,Narayan_Bhagwantrao_Gosavibalajiwale_vs_Gopal_Vinayak_Gosavi_And_Others_on_22_September_1959,1959,,112,0.0008711590978266613,3.724524831035881e-19,-0.0,0,0,0.0
200366,Raj_Rajendra_Malojirao_Shitole_vs_The_State_Of_Madhya_Bharat_Raja_on_2_February_1954,1954,,113,0.0008711590978266613,2.3847097260509638e-20,-0.0,0,0,0.0
1242882,S_Rm_Ar_S_Sp_Sathappa_Chettiar_vs_S_Rm_Ar_Rm_Ramanathan_Chettiar_on_28_November_1957,1957,,114,0.0008711590978266613,-6.8426456615646655e-19,-0.0,0,0,0.0
135413,Immani_Appa_Rao_And_Others_vs_Gollapalli_Ramalingamurthi_And_Ors_on_22_September_1961,1961,,115,0.0008711590978266613,-5.569078647843986e-20,-0.0,0,0,0.0
858595,Raje_Anandrao_vs_Shamrao_And_Others_on_23_February_1961,1961,,116,0.0008711590978266613,-5.680186140459488e-19,-0.0,0,0,0.0
811423,S_A_Venkataraman_vs_The_State_And_Connected_Appeal_on_3_December_1957,1957,,117,0.0008711590978266613,2.559596517836375e-19,-0.0,0,0,0.0
224976,Dahya_Lal_And_Others_vs_Rasul_Mohammed_Abdul_Rahim_on_3_May_1962,1962,,118,0.0008711590978266613,-1.8033002658815483e-19,-0.0,0,0,0.0
1469114,Bhagwan_Das_vs_The_State_Of_Rajasthan_on_2_April_1957,1957,,119,0.0008711590978266613,-5.659878799398811e-19,-0.0,0,0,0.0
386879,Sohanlal_vs_The_Union_Of_India_Uoi_on_7_March_1957,1957,,120,0.0008711590978266613,8.3170639596540985e-19,-0.0,0,0,0.0
1787992,Ballavdas_Agarwala_vs_Shri_J_C_Chakravarty_on_15_January_1960,1960,,121,0.0008711590978266613,7.009464478869672e-20,-0.0,0,0,0.0
782122,Chilukuri_Venkateswarlu_vs_Chilukuri_Venkatanarayana_on_8_December_1953,1953,,122,0.0008711590978266613,-3.0726494670147637e-19,-0.0,0,0,0.0
180824534,K_S_Srinivasan_vs_Union_Of_India_Uoi_on_18_February_1958,1958,,123,0.0008711590978266613,-3.5590744482883573e-19,-0.0,0,0,0.0
1878743,Mallesappa_Bandeppa_Desai_And_Others_vs_Desai_Mallappa_And_Others_on_9_February_1961,1961,,124,0.0008711590978266613,2.495479848585189e-19,-0.0,0,0,0.0
1214064,Satyabrata_Ghose_vs_Mugneeram_Bangur_Co_And_Another_on_16_November_1953,1953,,125,0.0008711590978266613,7.080700687426963e-19,-0.0,0,0,0.0
582508,Sukha_And_Others_vs_The_State_Of_Rajasthan_on_5_April_1956,1956,,126,0.0008711590978266613,-1.9261712888036465e-19,-0.0,0,0,0.0
488350,Jute_And_Gunny_Brokers_Ltd_And_Another_vs_The_Union_Of_India_And_Others_And_on_17_February_1961,1961,,127,0.0008711590978266613,1.697696023211428e-18,-0.0,0,0,0.0
553711,Nalinakhya_Bysack_vs_Shyam_Sunder_Haldar_And_Others_on_29_January_1953,1953,,128,0.0008711590978266613,-3.6974891952974636e-18,-0.0,0,0,0.0
1416049,Shrimant_Appasaheb_Tuljaram_Desaiand_vs_Bhalchandra_Vithalrao_Thube_on_28_October_1960,1960,,129,0.0008711590978266613,2.4217415930103043e-18,-0.0,0,0,0.0
1910029,The_State_Of_Punjab_vs_Sodhi_Sukhdev_Singh_on_15_November_1960,1960,,130,0.0008711590978266613,4.147778181621566e-19,-0.0,0,0,0.0
101311583,Haji_T_J_Abdul_Shakoor_And_Others_vs_Bijay_Kumar_Kapur_And_Others_on_14_November_1962,1962,,131,0.0008711590978266613,-1.886645416934936e-18,-0.0,0,0,0.0
730817,Bootamal_vs_Union_Of_India_on_27_March_1962,1962,,132,0.0008711590978266613,1.0017686562365548e-18,-0.0,0,0,0.0
1825635,Sunderabai_W_O_Devrao_Deshpande_And_vs_Devaji_Shankar_Deshpande_on_3_October_1952,1952,,133,0.0008711590978266613,-5.51160845943253e-19,-0.0,0,0,0.0
6972432,Kamla_Prasad_Khetan_vs_The_Union_Of_India_Uoi_on_1_May_1957,1957,,134,0.0008711590978266613,4.436288964488509e-18,-0.0,0,0,0.0
515464,Rizwan_Ul_Hasan_And_Another_vs_The_State_Of_Uttar_Pradesh_on_5_February_1953,1953,,135,0.0008711590978266613,8.41709406567829e-20,-0.0,0,0,0.0
1971944,Inder_Singh_vs_Gurdial_Singh_on_10_April_1961,1961,,136,0.0008711590978266613,-1.0457556557672955e-20,-0.0,0,0,0.0
1464203,Jeevantha_And_Ors_vs_Hanumantha_And_Ors_on_20_November_1950,1950,,137,0.0008711590978266613,2.0335935589514228e-19,-0.0,0,0,0.0
1613617,Waman_Shriniwas_Kini_vs_Ratilal_Bhagwandas_Co_on_16_February_1959,1959,,138,0.0008711590978266613,-2.042133263678609e-18,-0.0,0,0,0.0
221873,Khan_Bahadur_Shapoor_Fredoom_Mazda_vs_Durga_Prosad_Chamaria_And_Others_on_1_March_1961,1961,,139,0.0008711590978266613,-1.0018033301934758e-18,-0.0,0,0,0.0
129830,Steel_Brothers_And_Co_Ltd_vs_Commissioner_Of_Income_Tax_on_17_May_1957,1957,,140,0.0008711590978266613,6.860413327804045e-20,-0.0,0,0,0.0
1611797,Al_Pr_Ranganathan_Chettiar_vs_Al_Pr_Al_Periakaruppan_Chettiar_And_on_24_May_1957,1957,,141,0.0008711590978266613,-8.79118461594665e-19,-0.0,0,0,0.0
542413,K_S_Nanji_And_Company_vs_Jatashankar_Dossa_And_Others_on_22_March_1961,1961,,142,0.0008711590978266613,-6.608619315369747e-19,-0.0,0,0,0.0
885778,Sheth_Maneklal_Mansukhbhai_vs_Messrs_Hormusji_Jamshedji_on_21_March_1950,1950,,143,0.0008711590978266613,-1.0650619842879412e-18,-0.0,0,0,0.0
1959935,The_Trustees_Of_The_Charity_vs_The_Commissioner_Of_Income_Tax_Bombay_on_5_May_1959,1959,,144,0.0008711590978266613,4.897810600675285e-19,-0.0,0,0,0.0
284967,Kochu_Govindan_Kaimal_Others_vs_Thayankoot_Thekkot_Lakshmi_Amma_And_on_1_October_1958,1958,,145,0.0008711590978266613,7.769693441686934e-20,-0.0,0,0,0.0
626262,K_S_Srinivasan_vs_Union_Of_India_on_18_February_1958,1958,,146,0.0008711590978266613,5.755764067005621e-20,-0.0,0,0,0.0
193998,International_Contractors_Ltd_vs_Prasanta_Kumar_Sur_on_25_January_1961,1961,,147,0.0008711590978266613,-4.2463598437702826e-19,-0.0,0,0,0.0
127311,Sewa_Singh_Ors_vs_Jangir_Singh_Ors_on_15_December_1954,1954,,148,0.0008711590978266613,1.5344219614127097e-20,-0.0,0,0,0.0
1335840,Sree_Kalimata_Thakurani_Of_Kalighat_vs_Jibandhan_Mukherjee_Ors_on_1_November_1961,1961,,149,0.0008711590978266613,-1.989463851181063e-18,-0.0,0,0,0.0
1801514,The_Commissioner_Of_Income_Tax_Bombay_vs_Nandlal_Gandalal_on_21_April_1960,1960,,150,0.0008711590978266613,-9.144411418650153e-21,-0.0,0,0,0.0
